zone_id,pop_zone,users_zone,ac_share_cap,kwh_cap,kwh_per_user_cap,year,kwh_pc_overall,kwh_GWh
54,36098.14156008382,23065.61293983911,0.6389695408958208,15416209.950093761,668.36334,2020,427.06381225842705,15.41620995009376
55,79655.97219000234,69199.55235673202,0.8687302465114761,35846169.54339464,518.0116,2020,450.01232874154425,35.84616954339464
56,31273.33854519576,29546.46743304655,0.9447813635357939,14391646.262405396,487.08517,2020,460.1889958632592,14.391646262405395
57,36323.51576720923,32080.78147946112,0.8831959352464938,15996216.573500633,498.62302,2020,440.38183627425985,15.996216573500634
58,25983.54083610083,13281.081188286822,0.5111343858814825,7814492.012914872,588.39276,2020,300.74777191481263,7.814492012914871
59,68603.13751833154,45478.67392740438,0.6629241106538598,25982020.99703581,571.3012,2020,378.7293400406522,25.982020997035807
60,30388.566266763955,25833.12213696353,0.8500934828642204,14907555.979655266,577.0714,2020,490.5646370016375,14.907555979655266
61,37515.508118122816,34426.98419098556,0.9176734080899929,20068197.944641113,582.9206,2020,534.930724687337,20.068197944641113
62,46021.53182008042,35439.85390344079,0.7700711493479111,27425613.91050437,773.86365,2020,595.930053300352,27.42561391050437
63,74489.00512104481,71468.11243405193,0.9594451196913703,34943981.61796951,488.94507,2020,469.1159663253048,34.94398161796951
64,14901.524858474731,11020.70595741272,0.7395690080096112,5248666.950683594,476.25507,2020,352.2234805184111,5.248666950683594
65,29942.89187347889,16377.351652354002,0.5469529035991276,7247553.248535156,442.53513,2020,242.04586781928307,7.247553248535156
66,16157.004672398762,14537.555640705323,0.8997679913740468,8759095.415618181,602.515,2020,542.1237161973139,8.759095415618182
67,74057.28407974723,32685.331187598207,0.44135201005213215,21389383.543785747,654.40314,2020,288.8221436901869,21.389383543785748
68,33976.762189626694,23792.153824210167,0.7002478250112382,12411555.27557373,521.6659,2020,365.29541003065475,12.41155527557373
69,26998.3243150115,24982.574590086937,0.9253379690752224,11016434.397033691,440.96472,2020,408.04141281125277,11.016434397033692
70,26738.257999897003,23918.13724207878,0.894528627937202,10572963.08770752,442.04794,2020,395.42452944197964,10.57296308770752
71,34033.78267097473,31896.970665454865,0.937214971777374,19361211.114379883,606.9922,2020,568.8821398889592,19.361211114379884
72,28707.99909734726,19729.288843631744,0.6872401234488966,12193343.280029297,618.0326,2020,424.73678638076916,12.193343280029296
73,72785.57283517299,40770.45882958737,0.5601447820148968,24146296.112221006,592.2498,2020,331.74563545582924,24.146296112221005
74,40101.77027719468,21068.357943376526,0.525372266554472,9818952.349281311,466.0521,2020,244.8508452721653,9.81895234928131
75,20845.071926116943,12375.526453018188,0.5936907532332762,6914956.9169921875,558.7606,2020,331.7310173599539,6.914956916992187
76,19246.874142050743,9730.161369144917,0.5055450197955196,5319434.7266693115,546.69543,2020,276.3791505783977,5.319434726669312
77,32960.574955657125,18914.41529212892,0.5738496770027545,10534237.192245483,556.94226,2020,319.6011357938239,10.534237192245483
